"denom","timestamp","price","marketCap","dayVolume"
"basecro",1660640400000,0.150828,3812260000,25346800
"basecro",1660644000000,0.151661,3831610000,25336900
"basecro",1660647600000,0.15141,3828890000,25140500
"basecro",1660651200000,0.15179,3838720000,25081500
"basecro",1660654800000,0.151177,3819250000,24871200
"basecro",1660658400000,0.150526,3811350000,24450800
"basecro",1660662000000,0.149625,3777980000,24407900
"basecro",1660665600000,0.150178,3793960000,21076400
"basecro",1660669200000,0.149786,3775010000,20448100
"basecro",1660672800000,0.149882,3782900000,19912800
"basecro",1660676400000,0.149002,3772330000,20120700
"basecro",1660680000000,0.150603,3804680000,21879300
"basecro",1660683600000,0.150829,3810390000,23044200
"basecro",1660687200000,0.150676,3804420000,22843400
"basecro",1660690800000,0.151341,3822710000,23694100
"basecro",1660694400000,0.151412,3821770000,23275800
"basecro",1660698000000,0.151972,3837960000,20844000
"basecro",1660701600000,0.151841,3828940000,20198600
"basecro",1660705200000,0.152103,3845440000,20328400
"basecro",1660708800000,0.152549,3851670000,19975500
"basecro",1660712400000,0.153196,3862860000,19730200
"basecro",1660716000000,0.153506,3879110000,19484900
"basecro",1660719600000,0.154945,3910470000,19540400
"basecro",1660723200000,0.151127,3815880000,20882200
"basecro",1660726800000,0.151002,3814770000,21157900
"basecro",1660730400000,0.151587,3837830000,21860200
"basecro",1660734000000,0.150873,3815330000,22590500
"basecro",1660737600000,0.150284,3804650000,22747100
"basecro",1660741200000,0.148452,3749850000,24653500
"basecro",1660744800000,0.145961,3687470000,26065300
"basecro",1660748400000,0.144812,3672460000,26314500
"basecro",1660752000000,0.143852,3630860000,29112800
"basecro",1660755600000,0.144593,3649670000,30039700
"basecro",1660759200000,0.144425,3644000000,30652800
"basecro",1660762800000,0.145976,3693660000,31078800
"basecro",1660766400000,0.145083,3661740000,30045400
"basecro",1660770000000,0.14574,3682310000,29606300
"basecro",1660773600000,0.144471,3649400000,29908100
"basecro",1660777200000,0.14401,3641990000,29740100
"basecro",1660780800000,0.143677,3630340000,29710900
"basecro",1660784400000,0.143422,3622550000,30519800
"basecro",1660788000000,0.143936,3632190000,30404700
"basecro",1660791600000,0.143827,3630910000,30193000
"basecro",1660795200000,0.14371,3630540000,30253000
"basecro",1660798800000,0.143022,3613170000,30465600
"basecro",1660802400000,0.143223,3619240000,30408700
"basecro",1660806000000,0.142915,3609810000,29477800
"basecro",1660809600000,0.143183,3618780000,27997600
"basecro",1660813200000,0.142891,3605300000,27744500
"basecro",1660816800000,0.143761,3630140000,27477500
"basecro",1660820400000,0.14344,3620490000,27000700
"basecro",1660824000000,0.143737,3628970000,26667800
"basecro",1660827600000,0.144566,3653630000,24897900
"basecro",1660831200000,0.144203,3645650000,23511900
"basecro",1660834800000,0.144325,3645660000,22402000
"basecro",1660838400000,0.144667,3654720000,19297100
"basecro",1660842000000,0.143218,3613430000,18792800
"basecro",1660845600000,0.143253,3629670000,18199800
"basecro",1660849200000,0.143372,3616880000,17537600
"basecro",1660852800000,0.143855,3641210000,16623800
"basecro",1660856400000,0.143971,3636860000,16612100
"basecro",1660860000000,0.143401,3629150000,16080600
"basecro",1660863600000,0.143018,3613060000,16123400
"basecro",1660867200000,0.141038,3563580000,16833500
"basecro",1660870800000,0.139185,3516240000,16518700
"basecro",1660874400000,0.137072,3468180000,17974600
"basecro",1660878000000,0.137039,3464230000,18199300
"basecro",1660881600000,0.136657,3459980000,18225100
"basecro",1660885200000,0.136618,3451420000,18170100
"basecro",1660888800000,0.13625,3447610000,17928900
"basecro",1660892400000,0.131881,3334970000,20672500
"basecro",1660896000000,0.130967,3308630000,21893800
"basecro",1660899600000,0.130227,3291650000,22451400
"basecro",1660903200000,0.130176,3283340000,22840400
"basecro",1660906800000,0.127232,3233870000,25376600
"basecro",1660910400000,0.125756,3175530000,27350000
"basecro",1660914000000,0.126945,3201650000,28200800
"basecro",1660917600000,0.125131,3173180000,28983700
"basecro",1660921200000,0.124679,3148740000,30453000
"basecro",1660924800000,0.125825,3181960000,31108500
"basecro",1660928400000,0.127486,3212510000,31616200
"basecro",1660932000000,0.126736,3200690000,31859100
"basecro",1660935600000,0.126423,3200110000,32016800
"basecro",1660939200000,0.126597,3198350000,32456000
"basecro",1660942800000,0.125902,3179640000,32351000
"basecro",1660946400000,0.12482,3165560000,32324900
"basecro",1660950000000,0.123725,3131790000,32810300
"basecro",1660953600000,0.122948,3110630000,32227800
"basecro",1660957200000,0.124199,3134890000,31663400
"basecro",1660960800000,0.124174,3140760000,30491400
"basecro",1660964400000,0.12513,3167040000,30619400
"basecro",1660968000000,0.125076,3157680000,30730200
"basecro",1660971600000,0.125375,3166540000,30535100
"basecro",1660975200000,0.125664,3180690000,30747900
"basecro",1660978800000,0.126283,3181950000,28031600
"basecro",1660982400000,0.126718,3201280000,26841300
"basecro",1660986000000,0.126216,3189030000,25982100
"basecro",1660989600000,0.126265,3190170000,25191000
"basecro",1660993200000,0.125846,3174900000,22168500
"basecro",1660996800000,0.126482,3200470000,19934800
"basecro",1661000400000,0.126143,3191050000,18590900
"basecro",1661004000000,0.126295,3188550000,17220800
"basecro",1661007600000,0.126065,3187620000,16302400
"basecro",1661011200000,0.125537,3162550000,15714600
"basecro",1661014800000,0.125039,3159410000,14934900
"basecro",1661018400000,0.12516,3165710000,14509900
"basecro",1661022000000,0.124477,3147990000,14387900
"basecro",1661025600000,0.123404,3116270000,14171300
"basecro",1661029200000,0.123407,3131050000,14362200
"basecro",1661032800000,0.124322,3132740000,14796900
"basecro",1661036400000,0.125137,3161330000,14071600
"basecro",1661040000000,0.125106,3161030000,13443700
"basecro",1661043600000,0.125444,3173030000,13208400
"basecro",1661047200000,0.126269,3189930000,12638600
"basecro",1661050800000,0.12577,3177340000,12291700
"basecro",1661054400000,0.125041,3159480000,12096600
"basecro",1661058000000,0.12489,3157620000,12024800
"basecro",1661061600000,0.125364,3164860000,11886900
"basecro",1661065200000,0.124381,3144560000,11687200
"basecro",1661068800000,0.125485,3160960000,11487100
"basecro",1661072400000,0.126101,3184430000,12065600
"basecro",1661076000000,0.127469,3220100000,12643200
"basecro",1661079600000,0.12754,3219040000,12698200
"basecro",1661083200000,0.127595,3218940000,12681300
"basecro",1661086800000,0.12753,3223160000,12437200
"basecro",1661090400000,0.127137,3210870000,12388800
"basecro",1661094000000,0.127045,3210820000,12316300
"basecro",1661097600000,0.127262,3212640000,12259600
"basecro",1661101200000,0.127442,3218060000,12322400
"basecro",1661104800000,0.127574,3221100000,12356300
"basecro",1661108400000,0.127589,3219920000,12317400
"basecro",1661112000000,0.128014,3234610000,12060400
"basecro",1661115600000,0.128244,3229200000,11870200
"basecro",1661119200000,0.128352,3242950000,11697400
"basecro",1661122800000,0.128558,3258550000,12125300
"basecro",1661126400000,0.128355,3244160000,12164500
"inj",1660489200000,1.88254,122325000,11103100
"inj",1660492800000,1.88765,122633000,10943500
"inj",1660496400000,1.84529,120170000,10859900
"inj",1660500000000,1.8165,118213000,11150100
"inj",1660503600000,1.82204,118171000,11208900
"inj",1660507200000,1.82785,118778000,11092100
"inj",1660510800000,1.83592,119252000,10967100
"inj",1660514400000,1.86206,121044000,10762200
"inj",1660518000000,1.83821,119491000,9988000
"inj",1660521600000,1.82399,118736000,8665270
"inj",1660525200000,1.8449,119986000,10356700
"inj",1660528800000,1.90249,121974000,10912500
"inj",1660532400000,1.89531,123365000,11475500
"inj",1660536000000,1.89004,122779000,11617000
"inj",1660539600000,1.88166,121903000,10356200
"inj",1660543200000,1.86469,121676000,11187300
"inj",1660546800000,1.78181,116140000,12328200
"inj",1660550400000,1.78285,115916000,12374600
"inj",1660554000000,1.74781,113824000,12620500
"inj",1660557600000,1.75029,113951000,11595100
"inj",1660561200000,1.78215,114706000,12385300
"inj",1660564800000,1.77646,115697000,14009400
"inj",1660568400000,1.75892,114531000,14564200
"inj",1660572000000,1.77246,114373000,14446200
"inj",1660575600000,1.79689,116808000,14875300
"inj",1660579200000,1.80237,116396000,14830700
"inj",1660582800000,1.80064,116916000,14252000
"inj",1660586400000,1.79415,116678000,13711300
"inj",1660590000000,1.78504,116087000,13596500
"inj",1660593600000,1.77427,115425000,13490500
"inj",1660597200000,1.76837,114954000,13534000
"inj",1660600800000,1.78051,115712000,13475900
"inj",1660604400000,1.78877,116381000,12389400
"inj",1660608000000,1.78408,115850000,12583500
"inj",1660611600000,1.78452,116037000,12969500
"inj",1660615200000,1.80826,118424000,13598700
"inj",1660618800000,1.81052,117634000,13338500
"inj",1660622400000,1.78744,116169000,13189100
"inj",1660626000000,1.77265,115251000,12927000
"inj",1660629600000,1.76762,114844000,11957600
"inj",1660633200000,2.03926,132563000,19321300
"inj",1660636800000,2.12157,137855000,35918400
"inj",1660640400000,2.02814,133746000,42413000
"inj",1660644000000,1.988,129077000,45777100
"inj",1660647600000,2.01585,131347000,46973400
"inj",1660651200000,1.99996,130579000,47433600
"inj",1660654800000,2.01293,131041000,48378500
"inj",1660658400000,2.00462,130214000,49222400
"inj",1660662000000,1.97942,128673000,55779800
"inj",1660665600000,1.96425,127817000,57361300
"inj",1660669200000,1.96101,127469000,58045800
"inj",1660672800000,1.94874,127248000,58502200
"inj",1660676400000,1.95273,127178000,59145300
"inj",1660680000000,2.00054,130041000,61388600
"inj",1660683600000,1.95938,127946000,62342800
"inj",1660687200000,1.91926,124834000,63694100
"inj",1660690800000,1.92696,125576000,64055400
"inj",1660694400000,1.92106,124893000,63654800
"inj",1660698000000,1.98634,128280000,67724500
"inj",1660701600000,2.04411,132879000,71209300
"inj",1660705200000,2.12049,137984000,78241900
"inj",1660708800000,2.13277,138621000,81587800
"inj",1660712400000,2.08017,136085000,85857700
"inj",1660716000000,2.12583,137923000,89953900
"inj",1660719600000,2.09543,136215000,83311200
"inj",1660723200000,2.02668,131160000,70838000
"inj",1660726800000,2.0396,132649000,66149100
"inj",1660730400000,2.11774,138335000,68075000
"inj",1660734000000,2.09079,135674000,68753400
"inj",1660737600000,2.07979,135572000,67049800
"inj",1660741200000,2.04541,133060000,69216900
"inj",1660744800000,1.93554,125942000,71230600
"inj",1660748400000,1.92099,124841000,66685100
"inj",1660752000000,1.92052,124930000,62375800
"inj",1660755600000,1.89528,123200000,66060600
"inj",1660759200000,1.92902,125024000,66969900
"inj",1660762800000,1.95202,126728000,68684200
"inj",1660766400000,1.92342,124855000,67587700
"inj",1660770000000,1.94321,126326000,65522000
"inj",1660773600000,1.92217,124892000,61071900
"inj",1660777200000,1.94287,125840000,65301700
"inj",1660780800000,1.92049,125251000,62602100
"inj",1660784400000,1.94489,126496000,61752100
"inj",1660788000000,1.9527,126941000,59312300
"inj",1660791600000,1.93056,125407000,55241200
"inj",1660795200000,1.94358,126419000,45286700
"inj",1660798800000,1.94002,126064000,44679900
"inj",1660802400000,1.93116,125562000,41285300
"inj",1660806000000,1.91075,124347000,39016700
"inj",1660809600000,1.91007,124182000,36938800
"inj",1660813200000,1.86525,120923000,34845600
"inj",1660816800000,1.89039,122762000,32767200
"inj",1660820400000,1.87847,122147000,31153200
"inj",1660824000000,1.92477,123603000,30428800
"inj",1660827600000,1.94371,126237000,28786000
"inj",1660831200000,1.93683,125883000,24490100
"inj",1660834800000,1.89759,123363000,22868200
"inj",1660838400000,1.89292,123084000,22654300
"inj",1660842000000,1.86377,121150000,21575000
"inj",1660845600000,1.85436,121098000,21121900
"inj",1660849200000,1.85035,120336000,19144900
"inj",1660852800000,1.87074,121623000,18664500
"inj",1660856400000,1.87356,121777000,18434900
"inj",1660860000000,1.87577,122043000,18338900
"inj",1660863600000,1.86556,121259000,16659500
"inj",1660867200000,1.77092,115477000,18563100
"inj",1660870800000,1.6749,108578000,20259800
"inj",1660874400000,1.64434,107287000,20605600
"inj",1660878000000,1.66935,108665000,21091700
"inj",1660881600000,1.67778,109051000,20884300
"inj",1660885200000,1.68769,109344000,20765700
"inj",1660888800000,1.7026,110970000,22673300
"inj",1660892400000,1.61354,104837000,22686500
"inj",1660896000000,1.61496,105036000,24480100
"inj",1660899600000,1.62333,105588000,23507900
"inj",1660903200000,1.60956,104494000,24406900
"inj",1660906800000,1.60566,104409000,24011800
"inj",1660910400000,1.58324,102214000,24365900
"inj",1660914000000,1.65747,107792000,24199500
"inj",1660917600000,1.66095,107944000,24918600
"inj",1660921200000,1.66358,108198000,24955400
"inj",1660924800000,1.66027,107817000,25054900
"inj",1660928400000,1.68709,109710000,25497500
"inj",1660932000000,1.66149,108115000,25985500
"inj",1660935600000,1.65338,107314000,26358600
"inj",1660939200000,1.66407,108196000,26302100
"inj",1660942800000,1.65306,107262000,25062400
"inj",1660946400000,1.63902,106483000,26091500
"inj",1660950000000,1.65437,107540000,25417100
"inj",1660953600000,1.67097,109536000,24734000
"inj",1660957200000,1.69078,110071000,23876700
"inj",1660960800000,1.65731,107699000,24059000
"inj",1660964400000,1.65414,107468000,24248400
"inj",1660968000000,1.66227,108057000,23311200
"inj",1660971600000,1.69343,110086000,24576000
"inj",1660975200000,1.67435,108773000,23653300
"inj",1660978800000,1.72793,112252000,23054500
"inj",1660982400000,1.71631,111962000,22852700
"inj",1660986000000,1.69431,110212000,22185900
"inj",1660989600000,1.70968,110722000,21004300
"inj",1660993200000,1.71122,110826000,22200800
"inj",1660996800000,1.69795,110663000,21353000
"inj",1661000400000,1.6722,108852000,19707900
"inj",1661004000000,1.67922,108763000,20031900
"inj",1661007600000,1.66363,108210000,19684300
"inj",1661011200000,1.64583,107056000,19386800
"inj",1661014800000,1.64151,106653000,17427000
"inj",1661018400000,1.6348,106172000,18510300
"inj",1661022000000,1.58214,102174000,18442300
"inj",1661025600000,1.57136,102149000,17689100
"inj",1661029200000,1.56103,101374000,11311900
"inj",1661032800000,1.59621,103688000,19092500
"inj",1661036400000,1.60979,104634000,18068900
"inj",1661040000000,1.60181,104085000,17343700
"inj",1661043600000,1.60457,104306000,15656300
"inj",1661047200000,1.62754,105192000,14908700
"inj",1661050800000,1.61859,105197000,13490800
"inj",1661054400000,1.63306,106205000,13400300
"inj",1661058000000,1.63268,105969000,13872800
"inj",1661061600000,1.62789,105827000,12484100
"inj",1661065200000,1.63215,106193000,12492700
"inj",1661068800000,1.63219,105563000,11364500
"inj",1661072400000,1.67996,109083000,12459800
"inj",1661076000000,1.70848,110917000,13566500
"inj",1661079600000,1.7037,110787000,13555800
"inj",1661083200000,1.69656,110379000,12309000
"inj",1661086800000,1.71503,111458000,12235500
"inj",1661090400000,1.70574,111079000,13555200
"inj",1661094000000,1.741,113806000,14058300
"inj",1661097600000,1.74714,113505000,15610700
"inj",1661101200000,1.72476,112305000,14711600
"inj",1661104800000,1.7893,113828000,16616700
"inj",1661108400000,1.80775,116255000,22653100
"inj",1661112000000,1.81172,118207000,24216100
"inj",1661115600000,1.81841,118404000,24697300
"inj",1661119200000,1.81305,118063000,24827400
"inj",1661122800000,1.82702,119170000,25536700
"inj",1661126400000,0,0,0
"nhash",1660489200000,0,0,0
"nhash",1660492800000,0,0,0
"nhash",1660496400000,0,0,0
"nhash",1660500000000,0,0,0
"nhash",1660503600000,0,0,0
"nhash",1660507200000,0,0,0
"nhash",1660510800000,0,0,0
"nhash",1660514400000,0,0,0
"nhash",1660518000000,0,0,0
"nhash",1660521600000,0,0,0
"nhash",1660525200000,0,0,0
"nhash",1660528800000,0,0,0
"nhash",1660532400000,0,0,0
"nhash",1660536000000,0,0,0
"nhash",1660539600000,0,0,0
"nhash",1660543200000,0,0,0
"nhash",1660546800000,0,0,0
"nhash",1660550400000,0,0,0
"nhash",1660554000000,0,0,0
"nhash",1660557600000,0,0,0
"nhash",1660561200000,0,0,0
"nhash",1660564800000,0,0,0
"nhash",1660568400000,0,0,0
"nhash",1660572000000,0,0,0
"nhash",1660575600000,0,0,0
"nhash",1660579200000,0,0,0
"nhash",1660582800000,0,0,0
"nhash",1660586400000,0,0,0
"nhash",1660590000000,0,0,0
"nhash",1660593600000,0,0,0
"nhash",1660597200000,0,0,0
"nhash",1660600800000,0,0,0
"nhash",1660604400000,0,0,0
"nhash",1660608000000,0,0,0
"nhash",1660611600000,0,0,0
"nhash",1660615200000,0,0,0
"nhash",1660618800000,0,0,0
